Id,Reputation
6286211,8
9047282,8
9506360,8
9495338,8
9523783,8
5701566,8
7610903,8
7898427,8
9542219,8
9445081,8
8796465,11
8541864,11
7223106,11
7285249,11
4895024,11
8118690,11
8483189,11
9544247,11
9528386,11
4052455,11
9527816,11
1724199,11
7162043,11
9529219,11
3886989,11
9540505,11
4716787,11
9056729,11
4750770,11
5963066,11
8138733,11
8877012,13
8903828,13
8244991,13
9521946,13
9527084,13
9534096,13
8540297,13
9535930,13
5152914,13
9494480,13
9521399,13
9534154,13
9541213,13
2207618,13
5278137,13
6810171,13
9154345,13
9544612,13
8212190,13
9523852,13
6192155,13
9505826,13
1687058,13
8939396,13
9511218,13
8636186,13
9538524,13
7575389,13
8293351,13
3441343,13
9502238,13
5464309,13
9021754,13
3130287,16
7929216,16
7412606,16
9536537,16
9282681,16
9494385,16
3493089,16
7246894,16
9530812,16
9540694,16
9515981,16
3267386,16
7694328,16
9204326,16
9463725,16
9526853,16
9033049,16
5853738,16
9523712,16
9240486,16
8453701,18
3955805,18
9461649,18
6421156,18
9542213,18
9502236,18
8924713,18
6411639,18
9496248,18
7457378,18
6394265,18
4520226,18
9528667,21
7090443,21
6069265,21
3455399,21
2905848,21
9190930,21
5240772,21
8253266,21
9159083,21
9390912,26
3471853,26
5334263,26
9447703,26
7012683,26
8692691,26
9540849,26
6268208,26
5427126,26
9353258,26
9522520,26
2547651,26
4837739,26
2824353,26
4142411,26
9541708,26
7758792,26
8758730,31
7433762,31
8669860,31
4766178,31
4474282,31
9524700,31
9502937,31
9536827,31
8245255,31
6863726,31
479273,393
6068,97412
105503,305
5047085,636
204665,8334
7651397,138
477496,2385
2633563,47
2684007,331
2693543,1773
20979,3436
3995158,389
5205130,319
6441192,182
489296,60
99214,1695
131943,627
149900,2879
158048,292
206730,6570
242042,9253
395879,1152
2652766,357
5040972,150
2561335,330
431874,5346
6296268,299
2423718,66
2541981,72
3882744,675
237225,1264
285777,122
378214,1391
7733399,23
8938882,60
2657875,364
2474912,285
293878,2297
361100,12358
8917656,103
23744,26495
7609684,53
8734327,73
210791,3832
483598,623
2596109,1716
52499,3871
112104,2675
2377300,297
7657023,67
8826629,412
7694740,4108
7556646,343
65703,3114
3896945,857
2266682,415
6350971,14
7630061,136
138601,19744
2288043,78
5090669,58
3994630,1821
2556394,45
4026208,443
6315290,536
473467,6665
2505904,1665
6430026,86
7518464,33
7232,1917
139595,26799
5061767,36
5235385,62
8841973,177
385548,10373
7719372,85
2280332,478
6331773,155
3904918,456
3995346,579
6457247,198
6485082,1681
3894977,426
273649,346
2379344,41
5156380,56
6451573,84761
2709475,507
7790894,65
2395659,586
3923939,564
8910697,34
2706092,165
3768183,359
56449,17476
5092307,151
8889910,156
5119447,456
409251,1327
7564396,27
5077196,1645
7720976,81
3862378,3403
13302,541230
2404597,113
4048191,1326
64833,4917
123891,7177
203146,1398
8903177,172
2635863,1609
5248324,456
4009739,1214
31299,996
305070,710
2462306,73
5156193,38
7757135,608
2289953,1620
229949,7997
2356880,275
415763,805
4079507,581
2303832,213
196032,3703
8841958,100
457059,7156
5061000,3372
89528,2473
133235,4163
2409894,90
5036031,107
2546600,86
4003257,98
4074085,104
2388116,110
8817388,53
3804906,689
8696170,45
404818,515
7698114,42
6409265,22
27358,17359
65387,111686
3872557,198
6444605,62
6465572,393
10728,2004
2590004,145
6445533,5809
4056181,3161
30791,830
324275,338
2671680,583
3894259,275
190887,8712
2538813,1551
2765280,144
4279155,698
1217778,328
8170477,355
489278,96
83905,15504
149367,6950
2409761,497
5101211,149
460043,3169
6415828,332
5623899,768
8310287,247
9525493,128
1611636,147
1678967,1410
4654055,125
605505,72
859154,70235
607009,186
4132440,91
817496,1107
2987488,468
3768028,183
213633,5714
365251,16949
7757916,53
7813854,483
5413303,337
511016,1215
9024886,9
843943,4223
7991096,300
985979,355
9292861,35
9360364,217
9364931,130
5561773,567
9368327,27
6858346,77
550975,13518
8993972,28
9099077,334
2861913,141
9224312,321
1254996,547
858103,56
896559,1074
942890,140
1082449,6830
1238303,1117
2877822,1508
9351340,30
1293601,821
3137388,1203
9421094,105
1509100,105
770950,401
970696,1693
7885142,146
5356996,57
3022875,2303
565877,13234
625885,472
8996152,43
2921557,2606
3063529,641
7800312,69
7827904,49
626883,151
4247745,161
1031021,1347
1187220,9201
6767589,5
5473016,126
4106275,363
2993413,148
1376691,3944
6921020,33
1580074,1137
8448886,2645
502369,1470
9051533,45
5402501,115
4233751,402
1178000,3288
903998,2212
580042,187
7936458,90
3105453,625
4286177,1983
1035322,123
1088234,1236
5548896,1076
571718,4385
911930,7835
8094979,49
600753,17089
795016,4289
1168364,345
7785337,493
2863013,386
4391517,805
9443229,40
3414559,9
4559365,988
9034168,773
5364300,127
6575139,818
9342041,270
1626687,5441
8517929,350
4605812,343
8997642,642
9058249,125
732570,1357
4179212,327
5476399,332
8136958,15
9318417,24
1262566,692
1376843,60
8158126,106
5306132,545
724036,7505
4367019,1688
1246159,887
1378356,454
9107821,55
1025935,3370
1060500,702
8186293,82
6859297,46
5401992,116
926568,2026
6770430,226
5538913,136
5752858,36
7066681,796
7089665,863
4671754,3130
7896849,834
9304234,22
7970016,24
4288660,2893
9003562,94
4116883,49
9072412,7
9137822,41
6689249,784
1325374,489
773042,421
4209286,45
7997976,40
2904120,174
1198067,3989
1275719,550
614208,5316
9132049,2671
8099679,30
8224219,23
603127,8802
7870874,1106
8019911,265
8967276,84
719658,181
811625,531
1044856,5238
9266400,205
1271898,4314
1342249,2227
3159981,1550
632150,613
773258,123
7976903,209
4311675,205
9244138,30
1199497,198
6912045,117
1590389,3152
5311317,1674
772290,71
5327403,149
6542186,2251
2891327,11179
2970960,3747
9365205,5
3150378,49
5255405,301
4238587,557
607407,19798
869375,543
992548,120
499163,13911
4117161,383
5366091,119
3081281,28
8067407,1538
1423685,329
1435970,487
1461482,110
1727852,24
8604111,185
504286,489
4085062,60
6704320,151
1085291,997
1250319,2193
5404372,35
8235589,168
8970266,61
5275376,716
7909419,408
5378935,133
2852166,237
5419827,59
1168944,1779
5500454,62
3174284,169
9478743,156
9538647,39
1772334,6305
9525983,665
8356936,70
8547074,73
5871475,28
2047363,387
9436858,12
1515080,56
9061402,9
2808302,391
2849613,3461
3417078,70
1389076,359
7843746,127
4086590,1177
2801909,372
3059674,20
5555016,357
1265240,11497
1385931,2347
8211360,110
5567293,45
4424587,50
5682455,435
9447764,20
8333325,101
3379371,35
6931119,1941
5673746,427
3629015,512
1719363,686
5850794,29
1884155,1238
1894517,2883
4860513,8714
3299633,697
7024693,65
1746118,26663
1874126,392
1909308,54
1387685,865
1401455,803
3326275,8571
3422137,845
5822306,67
4834315,207
6169534,193
2768788,793
886219,44
548915,1853
7991021,43
1353129,64
700706,509
4335536,324
9332352,27
9372533,75
1350111,125
1438082,1268
6911741,24
9496626,10
1723954,1251
1770189,1100
5908660,371
1997232,11857
2134955,1294
2221566,372
4913143,176
8285122,79
4537346,347
9540832,19
4555960,385
4560509,256
1715003,152
8558517,43
7230328,72
4878692,103
2206455,299
9422222,15
3276822,96
1826041,506
3201696,5688
1504609,73
9530163,104
3425120,22
1754181,555
3543200,353
7285313,41
358578,626
7031374,603
5868293,696
1971254,449
2006803,2044
4998162,36
4879407,96
6011458,172
6026297,34
9525421,15
2125837,3470
9509011,60
8355854,48
1938988,5061
9463029,10
7107548,165
3562196,157
1468354,819
1489009,3623
4717011,1794
8490993,560
1913744,458
5659402,136
9477827,101
7077532,520
4961570,68
6215337,296
1500623,714
1501234,4218
8385290,32
3549027,6204
1507434,77
3485434,1392
7036818,177
1447973,311
3261292,601
8682074,113
4768669,32
2023745,1566
5956151,231
4896449,87
1559886,386
5814732,28
2057813,9
2183592,98
4904471,272
3226732,101
3357352,403
7105963,68
4467129,20
1447953,724
8326382,88
7024991,371
1745384,150
1797038,1006
7323416,33
1418457,21433
3305546,2295
4575685,563
1775459,567
4445913,101
9483219,29
6105633,66
6228223,293
4739210,87
2090341,1188
5930979,84
2074945,93
7411852,3552
7421656,1457
5372268,653
3166766,312
5287190,626
4139143,696
5323311,385
8051542,57
9427537,53
8358447,111
5809282,48
1702827,415
1891766,66
9514090,30
3515391,115
4806121,300
1957104,394
2187239,17
5994023,126
4869947,142
2265106,90
6171027,24
7408027,23
1984680,1680
7477922,771
8225884,174
4620025,5227
5914033,92
4749297,3624
1985273,346
2200798,418
6224662,130
8686757,77
4923405,488
4958693,182
7472308,33
9434545,55
9522361,12
4499906,30
4770729,133
7450488,41
4961391,403
3678023,436
4916313,54
4764185,166
7493176,98
3219715,65
5775230,83
7116944,54
3549177,607
2187042,12201
7437878,61
4997164,956
3193697,300
3300147,66
9542556,69
3403895,455
4579351,804
3733276,422
4845730,140
4936897,84
7488355,43
8453778,58
1818286,73
1420197,51765
1575431,127
5804600,308
4769084,1894
4825559,158
7420646,15
7175247,103
8590807,166
4779531,132
3714465,443
3737355,79
2035869,785
4965138,425
4999719,100
2101864,346
6149078,1437
6298600,15
9524787,15
9513941,23
9508678,4
9536968,4
2574852,14
2840392,23
9120485,4
9527516,2
8567309,9
9492386,4
8983184,9
9041221,15
9418110,4
9411075,10
7252365,4
9135141,17
9494308,22
9497001,7
3745949,33
6049454,28
7640135,53
3776411,23
8801497,20
7866170,45
9363160,29
9401799,10
9540180,68
9399440,23
2068251,35
9543834,5
9538749,4
6105388,35
8950257,20
9427002,9
6801065,27
4205798,32
9211524,4
9119880,7
8138111,24
9528166,9
3275173,81
4661305,4
9502599,28
9257713,9
8285330,72
6120066,23
8756360,22
9419122,20
5371004,134
1191900,43
7792241,23
4386338,381
4093930,4
8232465,19
9530390,12
9475534,4
6212310,36
8827551,9
6417088,17
8802261,7
8930373,39
9437049,10
6650906,54
7823470,187
9475347,4
9039536,22
9261652,15
5990539,25
5381960,36
4847790,43
8665778,101
7302688,27
9536132,9
8560733,51
8774677,27
8914970,15
6326711,116
6451059,24
9275433,22
9302308,5
8120027,100
1115281,39
1728536,42
7451728,62
3694297,41
9528119,22
9471428,9
5203299,44
5085909,19
6365084,15
7649990,38
2845491,52
9202774,28
9183889,2
8065429,2
9483827,9
9214753,23
8050689,17
9423753,5
9532741,23
9530265,12
6255598,22
9523706,22
7146370,53
4712324,95
8900977,51
5093780,10
7741150,32
7576455,9
399174,103
7627302,137
5405582,38
7965391,10
9212970,20
5335109,65
5786292,83
7856183,55
6615041,5
9260349,28
4819061,20
5945548,76
2431200,60
9329571,5
627303,116
5405261,24
9212972,4
6683150,20
4867470,151
7062820,34
7340317,82
8225251,19
5676213,117
5702546,94
7508195,10
9520881,81
7288499,63
9502317,15
6038756,2
6152316,52
6270168,27
7720467,17
7764764,15
5240125,33
2375829,70
7714132,143
6740501,29
8079492,36
6726545,127
2955918,10
9451033,60
5806511,41
8564979,30
8525493,56
7416037,20
5970361,23
8346623,15
8799375,27
7609355,23
6562324,23
9392090,39
5485536,45
8555793,67
6806342,32
9465472,15
4815438,131
9494555,5
8340633,22
3907602,359
6292296,5
7804778,87
595473,173
9348627,7
7803115,56
4518936,28
5874903,23
7119460,171
9507308,4
6781258,1
8314501,1
8852366,1
9525583,1
5531835,1
9530901,1
9184434,1
9538682,1
9513500,1
9499015,1
9499763,1
9528057,1
9498712,1
2235153,1
9521132,1
9546217,1
9536863,1
5679846,1
9536677,1
7669684,1
8208804,1
9519959,1
9528239,1
9523868,1
9528899,1
9529884,1
9539280,1
9524156,1
9458437,1
9502845,1
9522796,1
9532682,1
8467402,1
9432011,1
9500584,1
9505681,1
9532588,1
8647458,1
9423875,1
9443115,1
6184854,1
8849012,1
6402591,1
9494661,1
8233876,1
9354173,1
9524941,1
9492157,1
9490777,1
8569528,1
9488876,1
9519746,1
9527519,1
9524345,1
9426070,1
9509620,1
9522380,1
5909822,1
8896573,1
9355121,1
5523249,1
7890761,1
7003605,1
9526661,1
9494244,1
9528819,1
9525715,1
9491287,1
8403877,1
9142400,1
9310217,1
9366532,1
4552418,1
9529986,1
7291842,1
8624650,1
9469169,1
8597100,1
2674231,1
6505508,1
2785291,1
6731467,1
5887156,1
8801822,1
8746534,1
9533319,1
8121057,1
6690971,1
9537534,1
8462287,1
5982721,1
9527039,1
9523164,1
8425573,1
7400371,1
9284929,1
9137344,1
8402887,1
9373523,1
8130827,1
9535888,1
9483838,1
9545855,1
3618171,1
1157785,1
4211382,1
9163345,3
9529139,3
9516897,3
9489315,3
9529777,3
6479077,3
9543091,3
9522327,3
9545141,3
9537418,3
4252675,3
9539552,3
8815324,3
9495534,3
8088985,3
9507020,3
4066967,3
2053623,3
7379652,3
8305896,3
9525106,3
9185877,3
9416413,3
2982560,6
9016319,6
9073324,6
9534197,6
6418351,6
9522516,6
7804331,6
8028840,6
9520226,6
9527959,6
9523874,6
6354387,6
8060226,6
9541106,6
9419890,6
9539231,6
9496554,6
2018225,6
9522052,6
4467648,6
9526257,6
9544534,6
9536008,6
9533835,6
9325856,6
2050662,6
4080701,6
9436442,6
9502060,6
8578830,6
6292956,6
8755599,6
9523557,6
7897708,6
9518759,6
9541790,6
9429760,6
9526551,6
9529932,6
3912563,6
9524322,6
4438490,6
7980133,6
7457510,6
8421501,6
9532670,6
9071943,6
9501008,6
3705109,6
8742811,8
7940118,8
9196406,8
9442401,8
9536430,8
2068135,8
9088602,8
8912438,8
9473628,8
4154767,8
9518633,8
5604726,8
9391798,8
8810011,8
9251551,8
9544705,8
6355882,8
9418188,8
9537634,8
6944457,8
9502833,8
4699886,8
9313279,8
9338258,8
8287472,8
8075187,8
7761175,11
7786052,11
8233211,11
8125858,11
9521681,11
8982034,11
8193309,11
3161078,11
6889457,11
9488895,11
5214365,11
9526900,11
9531842,11
9469919,11
9539516,11
9530122,11
8623526,11
5383451,11
9098524,11
9536107,11
9525075,11
8732012,11
9537658,11
7845627,11
8230505,11
7810214,11
9545827,11
6484776,11
9181935,11
3413550,13
8282271,13
8999986,13
7366448,13
8713435,13
9389847,13
9529789,13
7448642,13
8408686,13
5564779,13
8522464,13
2093692,13
3114889,13
3067415,13
9480076,13
2897872,13
3655656,13
7695492,16
9540386,16
9541464,16
9499410,16
9506377,16
7774513,16
8881820,16
6514474,16
9257367,16
9393909,16
9461885,16
7391945,16
9545707,16
9422466,16
7918069,16
6777002,16
9096874,16
5103870,16
9236354,16
9520961,16
7074697,16
8112900,18
5813493,18
8514075,18
4428197,18
6746084,18
9535732,18
9505454,18
3344020,18
9542878,18
5909665,18
9544067,18
9536657,18
7027473,18
9482565,18
8784723,18
8012864,18
9199178,21
4218207,21
9269672,21
9524761,21
9537623,21
9530972,21
9535707,21
9541465,21
9517781,21
7789752,21
9535317,21
4765831,21
6782044,21
9480436,21
9521814,21
5925821,21
7096638,21
8658775,21
9086037,21
9067376,26
6814409,26
9502034,26
7136552,26
9038638,26
9502459,26
4504429,26
2715991,31
9336760,31
9511335,31
4228799,31
6853519,31
7490185,31
9184177,31
9536188,31
88054,7536
6277052,34
5061249,368
2547064,3792
8925116,55
10592,5218
2284240,1878
7552550,34
444583,1383
6446479,482
4068471,313
2724978,2420
2312605,2001
202382,6610
367949,14248
28537,2888
89082,837
6324230,412
3769368,1428
2349055,149
8724160,1044
162273,10613
4063455,52
3764965,6878
3766405,504
36687,41067
5063031,377
2542763,459
7725256,174
2702755,137
6384685,65
2584325,110
7585973,370
2562544,320
231582,1094
3957090,423
3995469,40
49925,7155
3950347,129
3994350,61
6456568,41
368311,4163
415448,101674
5185646,1602
2436169,850
8912663,59
4065323,495
7751763,5
3781199,2108
301252,134
372526,2437
299791,926
335424,149
337666,155
181947,3959
6384939,117
6436191,2495
5191552,807
2684055,3748
172821,1797
5208088,359
40064,8794
133864,417
432859,2225
443602,4485
4056534,482
2648780,204
168738,7927
275416,53
2444023,406
2473671,298
5248487,125
4053259,864
3993716,41
2634143,40
2675014,116
112976,8497
2347246,343
6343685,9729
7624223,52
220180,19543
231216,19622
8840220,76
385565,1707
111833,1254
111884,2071
264052,18704
265614,2371
3892997,92
8826104,152
8883798,69
136675,571
7574860,314
3919155,7795
2395542,188
8888320,418
450602,6000
6325119,89
34384,371
8758479,10
2353904,295
367391,668
378979,6681
3884974,482
2490549,673
426877,5431
4044050,342
2740427,103
8794514,12
6337296,75
2455259,5618
393756,1245
20514,3870
340554,5805
2337423,1752
5062464,67
331747,2135
2448960,385
367319,4985
491553,3661
6305235,1717
3899560,639
210713,2034
228804,91
345859,4481
428073,5007
3883800,2357
3994127,438
166229,5807
27581,8214
67268,9457
6305105,33
8729103,611
368034,843
2504407,3531
8793412,297
236062,4041
6357653,815
374458,956
408137,833
61104,506
176769,71322
8936681,126
3922727,783
2600779,337
5204909,306
2645289,560
2438951,1586
455048,1802
482711,5880
7780481,115
24224,10694
5061918,528
3779941,387
142456,2058
6326739,403
2473986,420
8939093,57
1525945,62
9500453,73
1757805,3716
1779532,28
1035217,459
653646,604
659910,1373
1045789,553
22523,4218
7574199,128
8990411,25
5295448,37
794380,9192
1155929,107
9245170,54
8231262,50
2828958,128
2975931,321
5273201,64
9056756,23
2854977,24
3020656,106
4357073,67
3175088,77
7241073,200
5931383,127
2032514,977
5969845,14
4892515,1722
6253684,36
4133567,124
5330038,487
5421539,4080
1100107,8731
9281320,43
602323,15864
809821,4283
6527049,3030
6627386,20
1046884,171
3181365,1385
5620056,14
2808373,779
943007,117
8184563,27
6771167,195
8217254,179
8006847,176
5557912,102
1257728,3535
571319,1471
644214,122
843732,7253
9323947,115
672416,922
692753,276
840315,680
2852868,570
9164414,27
2873357,1038
916844,48
6655884,60
1042817,579
582010,1234
658651,1929
797320,6267
823913,422
829496,1949
5509049,137
720133,4934
8035278,20
6777238,354
5741205,105652
3446051,685
4693458,182
5387729,673
4190853,3499
1129861,20
3183944,107
516022,2940
9006027,49
7848231,72
4233376,116
3159060,48
3173478,2377
9037649,35
2752112,54
758836,6768
4219542,1564
1215106,25095
9289573,48
559495,370
898213,258
9233585,73
6769622,23
8075619,55
3178255,45
9058671,333
6666656,69
663053,718
8141279,12
9384107,12
1473334,147
8464479,28
7786381,48
6510469,111
1319393,469
1446289,2093
5734387,884
8481983,175
7005673,64
1569803,388
3655314,238
501975,71
2842172,499
8042796,159
1219811,101
5486582,38
9041892,43
801841,665
989615,491
1131148,816
3099185,140
3169411,245
650123,501
931732,902
9216678,56
1115885,1908
9277589,68
604734,3813
627492,4960
7923039,33
9198450,69
8124392,369
1352127,1844
7118668,135
3573863,375
1870541,5731
1910055,79
8945070,52
8949476,2071
726776,847
4205694,65
876937,5669
9284107,35
806823,188
1008794,625
1033027,5822
9251064,300
9263226,361
4350349,324
567214,65
7908852,193
1046037,7349
9232626,1165
9262814,32
779323,1865
5398145,119
6570419,44
4206073,57
9345534,32
586227,10089
9121023,15
9124627,28
553303,1529
3114742,1916
3184454,260
628638,192
4106624,1715
2755116,84
7945768,194
9152190,9
2928077,2836
9057582,27
1061426,5785
9334588,369
1481475,335
1487839,135
9466169,414
3369042,3777
514329,1576
5362339,161
2824027,33
913474,328
5424931,174
6753772,503
8069069,52
582854,1287
4193448,103
2834516,41
5413673,179
1162133,3360
9302655,88
1481358,391
9515534,46
8382095,69
4584118,60
1798097,551
1815028,1069
9133378,1479
1063673,1521
1105937,649
9061224,317
947199,4097
2991619,9479
2992183,37
1094442,1204
9321108,74
1292099,2184
5279836,454
2756574,2597
9091276,179
5357729,448
949512,1019
9437017,66
1532468,885
1694593,144
3635998,545
1273497,957
9514397,9
9520662,12
3705745,35
1977143,3199
4930914,151
1696848,113
1951962,65
2125723,331
516188,5488
878126,56589
1477667,31046
9524024,37
4588730,1705
4486385,123
649283,987
2798291,9410
4181058,169
6679822,47
1048739,410
3198096,164
3454410,2336
3575011,297
7113481,391
8513639,42
1823822,931
8262219,180
5716507,129
7241050,86
2169104,1684
8672958,17
4726424,134
5988526,40
2231512,715
2262176,70
3361867,309
1545665,80
4485955,1081
8309998,50
9448725,15
4566715,193
1900493,141
7900262,32
749227,2009
6532550,14
2872856,1098
1192924,407
3171260,195
2736367,1144
631473,8593
8943429,175
7991238,427
9183006,36
1136218,1146
944263,2482
4369793,503
9294927,52
1330137,8709
3255803,30
8356121,52
1623804,73
6123101,177
8293736,40
1698058,1500
1804706,719
3537581,142
4887806,300
3657588,23
5648817,43
8324480,611
5762796,1115
8613485,54
7179862,549
7558372,63
6346698,1021
3945472,458
6403406,145
1438339,20977
6935629,15777
1823740,2750
9386292,77
3223138,1932
7195998,612
1837485,1144
1897162,2046
4956989,276
6131806,672
3690467,178
3755294,328
6250054,101
9512983,7
4650316,84
1924883,70
3760602,71
9502274,102
7211427,87
1874266,238
1532045,6038
4652412,970
1706426,133
3275464,660
4489629,553
8329754,12
5784052,643
7155634,2
4675736,1890
1461517,385
1478715,788
5878272,532
4698432,345
1441362,331
5728888,50
5898312,4694
2029188,624
7403977,239
6910150,32
5701173,121
9441044,22
1548406,2673
9543577,2
1846597,67
1521686,1299
9456573,81
8416610,4448
7119647,92
3226114,1289
3575029,6422
1471590,1270
7073384,20
1721372,1194
7206952,311
4721265,436
9416905,23
5865377,25
1936966,508
8616823,781
1703471,1572
1492229,1120
8528627,529
8540492,64
1941002,140
1477816,3070
2050067,1195
2122950,455
5622415,90
8412784,1021
3302965,98
1638800,378
5798231,698
3545267,155
7269706,310
3713745,173
7416008,51
2261950,382
1889784,191
2203826,132
4932972,154
7813005,1079
518973,1090
9114417,179
5360237,43
6549828,17
978300,275
9188735,349
1103571,2141
8108741,94
9121410,133
1048259,409
970047,197
3063273,1747
1381478,1271
1525293,141
6899424,70
9475086,149
3368791,549
4562287,3403
5972588,354
4920521,291
4934640,1596
4968722,846
8618350,1156
7325495,131
7453516,7
2052681,79
4916437,61
2001654,384
6262955,147
6761451,171
5544970,277
9464073,73
4740921,607
6203984,300
4758543,29
7394861,37
5900363,40
2199012,1770
3680588,1365
2001849,91
5987145,244
6189164,357
1987266,593
1997617,84
5997053,23
7346647,384
3302747,571
4894980,1663
5985921,478
3538258,835
3602057,631
9515643,73
3428154,37
7146455,69
7171824,572
1952991,946
6205379,1188
6263317,661
8506548,694
5935945,70
5894989,63
2233653,171
2243865,449
7496039,483
4827355,97
4938112,327
5002668,726
6205719,78
6072279,236
6096415,187
6037538,38
1437155,489
9503210,41
3371056,3695
3617661,570
7335183,75
5998193,93
6155592,97
8557463,247
4775329,119
3713886,365
2138727,1629
2260536,199
4781518,192
6089105,167
1837976,624
7294647,10330
4832499,7631
4834168,705
2111737,735
2140956,3073
2177607,14
9289821,12
9545013,9
9461500,23
6049985,7
9505635,2
9427688,4
4793678,23
5034179,35
6802899,23
9530039,5
6763836,9
5584328,41
9131409,28
9530452,5
1459828,36
4940012,101
9546164,14
9532498,20
7451846,12
8921197,17
8174831,24
5314866,36
2970959,12
6808014,9
9392450,28
6871034,28
9478351,2
7360050,20
7266985,28
7047726,38
9537648,22
6130093,28
1486736,4
9514220,5
6137456,17
7224732,78
9277345,34
4364707,38
9299174,52
5780486,391
4499333,4
8039440,9
9197941,35
9521006,2
7812095,36
8156265,32
8191659,10
7260469,48
9534382,14
8043791,44
9095971,9
7586482,38
7776730,20
8318987,20
9540684,4
9481923,29
9523594,10
7256138,27
4991377,58
7252492,46
7599268,33
3847255,33
7991015,2
9516563,37
6730065,163
9405787,12
5316459,33
8524379,20
9473612,23
7199513,28
7100874,17
9209686,10
8145768,23
3067089,20
6553647,44
8166011,10
6596048,23
747594,46
9297154,22
733823,130
5321787,48
9505473,15
8958860,20
9281044,12
9515050,4
3593333,5
9430590,36
5739419,27
9533144,28
4543596,53
6935113,37
8606178,53
7316996,7
4967349,17
8853240,38
3973327,64
7987878,137
4370138,32
6838993,4
6669589,5
3111885,39
9144599,9
1185417,52
982125,43
6787930,20
5531403,113
9063162,5
8595953,23
4746724,45
7352238,12
8262327,14
5745531,38
8688677,9
6141106,59
7174394,51
8567583,27
9489171,2
9538429,48
9429965,20
9167737,41
5408374,36
9544656,25
1559094,17
5048973,125
7682693,24
9355458,7
7890002,17
2872242,91
4289430,22
3226016,42
3741800,27
7052422,20
9497609,5
5900048,38
1710807,54
9503327,28
7093872,10
6138468,5
3984819,5
2147919,41
9493302,29
9229584,19
9509171,23
9457504,50
9468826,29
9535094,156
6706983,32
8205705,32
8499048,128
8374202,92
6028269,57
9404262,4
9302428,36
7205641,70
4946244,82
5758498,14
7758818,29
2430933,12
8816550,38
6342867,9
2661619,141
5104055,70
8928868,35
9224140,2
5300476,33
7932321,139
9307322,23
8004651,34
6056556,49
5682282,42
9445158,52
9458892,65
6947235,119
9416916,9
8905485,19
5475845,28
9245313,7
9250344,10
6500110,28
4664828,105
6840198,9
9107517,36
9454117,29
6885729,29
9374745,70
4855002,15
8478595,7
2128380,51
7283981,44
9546229,22
8932170,2
7541680,30
2420744,385
6304594,2
6736832,34
7890155,15
5580011,7
8044315,36
9371234,46
6677808,88
9239925,34
6620594,25
9349161,58
1246402,42
9522808,25
9448339,64
9381447,14
8367911,25
2042063,42
7599389,43
8836368,10
6844235,90
6799777,35
8188908,36
6809998,125
5574420,34
4672066,37
4116426,27
8154376,23
4111293,30
8995580,32
6000936,39
3289287,17
6082589,12
5821339,55
9435443,22
7179905,30
6442349,129
7524767,5
4066684,100
8932912,37
6753107,112
8975006,4
6629704,84
4738902,46
4747755,19
5818398,53
7026323,109
9509486,38
7219348,40
4972408,36
1429709,45
7576644,46
5170812,114
4487401,65
5363842,104
9117730,9
2834566,94
4082316,54
2905194,148
9038856,12
1197457,29
8067236,9
8670305,9
9432646,30
5829527,42
7254686,191
6878109,102
5259805,172
7183008,59
9370077,1
9354981,1
6157196,1
9398419,1
7354028,1
8715946,1
2618918,1
9537256,1
6632521,1
5614370,1
9516743,1
9533168,1
9524952,1
9511078,1
9544149,1
9533143,1
7242982,1
9542014,1
2159405,1
9532707,1
1316296,1
9497029,1
8451238,1
9539729,1
9545101,1
3798672,1
9535792,1
9146085,1
8191634,1
9524096,1
9246822,1
9367889,1
9527207,1
7986018,1
9528890,1
9536508,1
9304672,1
9502033,1
9501913,1
9516285,1
9540533,1
9382960,1
9533338,1
8406984,1
6179443,1
9522610,1
9396273,1
7717341,1
8801870,1
9542445,1
9541571,1
9064629,1
8117701,1
9481144,1
5386340,1
9542005,1
9525112,1
9543670,1
9542555,1
9538508,1
9535673,1
9543692,1
3677931,1
9483691,1
9532846,1
8573043,1
5141214,1
8201114,1
5482336,1
9545864,1
8362425,1
9396005,1
7223727,1
9531088,1
8080240,1
9515796,1
8163136,1
9530817,1
8993157,1
9318377,1
9389891,1
9543179,1
9466662,1
7287328,1
9518438,1
2444773,1
8133564,1
8097088,1
6773564,1
9472181,1
9101936,1
9522439,1
7535723,1
7640983,1
9353571,1
9520773,1
7359285,1
8813945,1
6663556,1
8829050,1
4841621,1
9151498,3
9418569,3
9527783,3
9478632,3
6706885,3
9535923,3
9445430,3
9530811,3
7024511,3
7861816,3
5300525,3
9496444,3
6424138,3
9527195,3
9501928,3
9544101,3
9494705,3
9545752,3
9361305,3
9545470,3
9476382,3
9466975,3
4031215,3
9407668,3
9539266,3
8235911,3
9528882,3
8326098,3
9545545,3
9540578,3
9522415,3
9492366,3
4992959,3
4518176,3
8036901,3
8492057,3
9507169,3
8257835,3
8861558,6
9537334,6
9486649,6
9523046,6
9525811,6
9531101,6
7583063,6
9542616,6
6523130,6
3477774,6
9546353,6
9546012,6
9524902,6
9537875,6
8453965,6
5954730,6
9325312,6
9501769,6
9533268,6
4929343,6
9503459,6
9527873,6
9504008,6
7824966,6
4771333,6
3814989,6
5068623,6
7778386,6
9532697,6
9544620,6
9499651,6
7452158,6
6651923,6
9537921,6
9521151,6
8861034,6
9279039,6
9336896,6
9400102,6
9533089,6
9524415,6
9536681,6
9535811,6
